,Churn,Churn_Prob,CustID,Predicted
3083,0,0.015123200880984662,3083,0
1768,0,0.03428099061729152,1768,0
6099,0,0.007498314078943891,6099,0
3080,0,0.3169686516208242,3080,0
1285,1,0.7925379254260049,1285,1
5680,1,0.273080548179124,5680,0
4973,0,0.5126595872270772,4973,1
451,0,0.234162721345483,451,0
4042,0,0.46331190679252104,4042,0
6121,0,0.046912460716497205,6121,0
387,0,0.061832807517970094,387,0
6369,0,0.05154855371268266,6369,0
6560,0,0.03851301590220479,6560,0
1726,0,0.28795560934701003,1726,0
6781,1,0.5936249561576544,6781,1
5602,0,0.1103361338080307,5602,0
3077,0,0.02156759551211816,3077,0
3113,0,0.566151987218511,3113,1
5890,0,0.0186491070864177,5890,0
5805,0,0.31586957870078747,5805,0
4309,0,0.4330265430867183,4309,0
5902,0,0.2554226813080177,5902,0
1953,1,0.6643222936267213,1953,1
1255,1,0.4132951401820132,1255,0
5454,1,0.7717059061769175,5454,1
6660,1,0.6854972749630251,6660,1
696,0,0.02740541192505514,696,0
4508,0,0.07462690359140355,4508,0
1493,0,0.4801863539761278,1493,0
3862,0,0.006239119008547863,3862,0
5843,0,0.4102761201818522,5843,0
5720,0,0.32266435092973617,5720,0
60,0,0.48943006925757043,60,0
6470,0,0.21701885510328484,6470,0
3094,0,0.08780622541484148,3094,0
4014,0,0.24843644421619146,4014,0
1585,0,0.054479216858692774,1585,0
1943,0,0.5091497961490697,1943,1
6475,0,0.21284016785829807,6475,0
1842,0,0.1918075331065652,1842,0
559,0,0.42509791917993484,559,0
50,0,0.5395081979569127,50,1
1183,0,0.14146633024054253,1183,0
4526,0,0.3819607284611692,4526,0
3782,0,0.7181674981268507,3782,1
3647,0,0.7249778151306577,3647,1
3161,0,0.052049551999639114,3161,0
1368,0,0.057179935943640826,1368,0
2835,0,0.031408999924948146,2835,0
5624,0,0.32469310034423693,5624,0
3056,0,0.02839905720939215,3056,0
4873,0,0.12030702150147257,4873,0
1962,0,0.2575213329052987,1962,0
460,0,0.12480284745573793,460,0
4819,1,0.009735751686229317,4819,0
4784,0,0.1926163765655384,4784,0
2943,0,0.024827042162383007,2943,0
1217,0,0.019558714894468147,1217,0
4033,0,0.009984443655045546,4033,0
2470,0,0.009673303344655174,2470,0
2367,1,0.6508375798274314,2367,1
858,0,0.04486818919616879,858,0
196,0,0.05355074334058911,196,0
1172,0,0.6736901457483913,1172,1
6620,1,0.7263789162445948,6620,1
163,0,0.04403424884037819,163,0
3864,1,0.5893472170980985,3864,1
3506,0,0.5553809460634408,3506,1
7011,1,0.20903870728466697,7011,0
4626,0,0.36121616529799944,4626,0
6069,0,0.027831618168992274,6069,0
4164,0,0.031577053516297166,4164,0
2189,0,0.008018086374747616,2189,0
1425,0,0.4314183720238984,1425,0
1973,0,0.017764395465089924,1973,0
254,0,0.1479191129737575,254,0
2006,1,0.48633606653237244,2006,0
4184,1,0.7936815426147619,4184,1
2121,0,0.14745131077866427,2121,0
6739,0,0.5417403544894994,6739,1
646,1,0.41784725933737604,646,0
2629,1,0.4996581459573062,2629,0
3667,0,0.40788252322227303,3667,0
4165,0,0.6342238853017461,4165,1
6698,0,0.11534748087170967,6698,0
3537,0,0.09458210172172193,3537,0
2807,0,0.06603862733039584,2807,0
3263,0,0.12195604165258282,3263,0
1505,1,0.8325711527961687,1505,1
3739,0,0.08022401336388126,3739,0
6168,1,0.7211340559880658,6168,1
2411,0,0.03868282697922334,2411,0
6686,0,0.04286718449543897,6686,0
3441,0,0.06929135419551065,3441,0
3198,0,0.3180355518158283,3198,0
2823,0,0.02251026102025053,2823,0
2385,0,0.2860700200504484,2385,0
2498,0,0.2041939818851987,2498,0
1831,0,0.23280657847937314,1831,0
1977,0,0.6448870096784131,1977,1
6036,0,0.07402027965954278,6036,0
3591,1,0.4731348088288405,3591,0
2220,0,0.011660697305992777,2220,0
6100,1,0.692121118003946,6100,1
6373,0,0.3629951974351771,6373,0
2935,0,0.013524037827542362,2935,0
6136,0,0.012586225245876215,6136,0
6545,1,0.4085891024656441,6545,0
1113,1,0.38174838420652857,1113,0
978,1,0.2774318575097227,978,0
2884,0,0.02857761629212812,2884,0
1324,1,0.13422706684566607,1324,0
898,1,0.43732352290898935,898,0
1288,0,0.005203708174398396,1288,0
6421,0,0.034902058939950346,6421,0
1781,0,0.29415169336019054,1781,0
179,0,0.014319907146247403,179,0
737,0,0.013500592523618684,737,0
1321,0,0.024660085769254086,1321,0
5833,0,0.3449872945502263,5833,0
638,1,0.23118470504455943,638,0
2785,0,0.2081128365506914,2785,0
424,0,0.22802700226937508,424,0
2963,0,0.05323184551134763,2963,0
1837,1,0.17818992243244383,1837,0
578,0,0.5111641997651094,578,1
4163,0,0.025520489451579656,4163,0
2946,0,0.2718416858058525,2946,0
2633,0,0.06310284957116971,2633,0
4948,0,0.3519944983871931,4948,0
2126,0,0.334113283094435,2126,0
2515,0,0.048849872851935434,2515,0
4348,1,0.19143470807228338,4348,0
4149,1,0.021673104966043546,4149,0
2853,0,0.15024264497780956,2853,0
4738,1,0.6349746939532008,4738,1
3016,1,0.5481216522033695,3016,1
2151,0,0.011540011714878303,2151,0
5893,0,0.07994311114602756,5893,0
3816,0,0.07410502804935318,3816,0
1148,1,0.8148956322250429,1148,1
6584,0,0.008716308558967012,6584,0
3737,1,0.4766644462803162,3737,0
3776,0,0.08940807110738025,3776,0
4971,0,0.11474129020592552,4971,0
6733,0,0.1195749537301938,6733,0
3514,0,0.07593510180097189,3514,0
1738,0,0.08146602261180837,1738,0
3256,0,0.023477981414738308,3256,0
2718,0,0.012303815124071448,2718,0
6146,1,0.5572561944038098,6146,1
6889,0,0.5395502610397253,6889,1
1733,0,0.14449744685990534,1733,0
6651,0,0.10464417998093355,6651,0
4343,1,0.7974630441656281,4343,1
5026,0,0.05329053993571358,5026,0
1762,0,0.45068886843880346,1762,0
33,0,0.17856199548743057,33,0
852,0,0.19508160062798638,852,0
1309,1,0.6768916781171531,1309,1
4588,0,0.37002111192003756,4588,0
1107,0,0.007991207626127685,1107,0
3312,0,0.147132452311505,3312,0
4142,0,0.01006000988902739,4142,0
4155,0,0.046586342374122625,4155,0
2250,0,0.05091693946026142,2250,0
2606,0,0.39775423416364214,2606,0
5967,1,0.5442524803229916,5967,1
2306,0,0.6724358047376228,2306,1
6259,0,0.01958819236174881,6259,0
2412,1,0.033067264628864695,2412,0
6850,0,0.011057400842648845,6850,0
6439,0,0.32280558178015506,6439,0
1637,0,0.016225274808666822,1637,0
5956,1,0.5872291848321705,5956,1
3350,1,0.4114799784099182,3350,0
5879,0,0.0270478615870039,5879,0
2050,0,0.009542103782937385,2050,0
5246,1,0.7155854216891554,5246,1
3342,0,0.05573289979754505,3342,0
2228,0,0.07879223181051542,2228,0
2769,1,0.11545695055002991,2769,0
5360,1,0.6727483236854934,5360,1
2915,0,0.012078725124488227,2915,0
3954,0,0.7973702403006957,3954,1
1851,1,0.5463456425453468,1851,1
690,0,0.19499635533757695,690,0
3738,0,0.2503731703064873,3738,0
2008,1,0.5926492435512967,2008,1
3098,1,0.428660247747708,3098,0
6389,0,0.006445949400749861,6389,0
6763,0,0.060166153182906586,6763,0
5338,0,0.03249213208867181,5338,0
3749,1,0.8690044463060939,3749,1
2617,1,0.19274801531271996,2617,0
6906,0,0.02844179268696993,6906,0
3588,0,0.46849965022410667,3588,0
3038,0,0.1709443082453554,3038,0
4811,1,0.39312280910762293,4811,0
2812,1,0.11994504904743042,2812,0
3695,0,0.5662683637486303,3695,1
2388,0,0.5664544129836733,2388,1
4379,0,0.08333361670109084,4379,0
3440,0,0.015544691638451966,3440,0
6257,1,0.7455256213965178,6257,1
1509,1,0.582215698440667,1509,1
1564,1,0.8362334210352709,1564,1
6932,0,0.4415809941354234,6932,0
6636,0,0.23513141422504824,6636,0
4161,0,0.4500686241058437,4161,0
6999,1,0.2782618508660966,6999,0
3343,0,0.06132129629144542,3343,0
2981,0,0.00598848784387453,2981,0
2974,1,0.36100403566279676,2974,0
1442,0,0.11956062276173288,1442,0
4330,1,0.5214139900727469,4330,1
4863,0,0.0068160331914188695,4863,0
4616,0,0.2683962188887285,4616,0
1254,0,0.05455283211362802,1254,0
5510,0,0.4355732760754541,5510,0
6528,0,0.004256864353438852,6528,0
6407,0,0.1602644104296828,6407,0
812,0,0.025722627872545742,812,0
6176,1,0.3814133354518766,6176,0
13,1,0.3863861185588228,13,0
4545,0,0.38654134834429926,4545,0
311,0,0.35974515103635374,311,0
100,0,0.14692019713191065,100,0
2768,0,0.056019500776113694,2768,0
2252,0,0.01147477154694261,2252,0
2692,0,0.25817725884839976,2692,0
758,1,0.5393142699623964,758,1
3705,0,0.008965628997572314,3705,0
4769,0,0.03869973655650401,4769,0
448,0,0.7233644902519117,448,1
6156,0,0.42267796872478425,6156,0
1786,1,0.19880026537315157,1786,0
2234,0,0.056724711732699,2234,0
5295,0,0.31187931823561466,5295,0
610,1,0.4124282269872527,610,0
842,1,0.06979320721568691,842,0
422,0,0.18314485291533342,422,0
909,0,0.06846177940473079,909,0
6476,0,0.029506540299081868,6476,0
704,0,0.28546037113057543,704,0
5679,1,0.7542215447631443,5679,1
378,0,0.023949038256561136,378,0
1230,0,0.30880223044935107,1230,0
217,0,0.013246497347959397,217,0
514,0,0.24983086871099505,514,0
1713,0,0.0855748958360116,1713,0
5363,0,0.006233874300134507,5363,0
2919,0,0.030794240495144856,2919,0
1358,0,0.4260995921407733,1358,0
3752,0,0.02257424813449879,3752,0
6220,0,0.05118669765939323,6220,0
4516,0,0.017947576851928417,4516,0
778,0,0.06917803932787911,778,0
5521,0,0.10682360941061253,5521,0
795,0,0.32716061134179325,795,0
3306,0,0.5558531717903876,3306,1
2419,0,0.14370765052292733,2419,0
1825,0,0.3167089902212869,1825,0
1453,0,0.4825268768367358,1453,0
1035,0,0.007159130947093787,1035,0
2903,0,0.16746183694106262,2903,0
1187,0,0.102317666582099,1187,0
3171,0,0.03385917583489221,3171,0
3409,0,0.07072609427902518,3409,0
1018,0,0.43357663859721685,1018,0
4385,0,0.05734941558599283,4385,0
6953,1,0.7853047838162107,6953,1
2132,0,0.03841911687854878,2132,0
4610,1,0.06597049987268709,4610,0
4645,1,0.5804661585953975,4645,1
5825,1,0.7739345173219285,5825,1
4719,1,0.522099648622236,4719,1
4013,0,0.40432701501905766,4013,0
1034,0,0.011019620759183163,1034,0
6700,0,0.07826246481691862,6700,0
3087,1,0.7557868696189776,3087,1
4553,0,0.037536610427777194,4553,0
6306,0,0.06662050436757216,6306,0
393,0,0.08241097859771908,393,0
2513,0,0.007935590266116793,2513,0
799,1,0.21310873125495966,799,0
6794,0,0.010992250935905657,6794,0
4798,0,0.5374543159520679,4798,1
4510,0,0.12086968078706527,4510,0
6403,0,0.038028851902563145,6403,0
3567,1,0.3914800888930202,3567,0
3818,0,0.043605681513975376,3818,0
3564,0,0.0815749322834816,3564,0
3230,0,0.005392826716161828,3230,0
666,1,0.6022525393623327,666,1
4374,0,0.007147430417616375,4374,0
109,0,0.0039002300880047543,109,0
2833,0,0.016835031218462,2833,0
3834,1,0.05565382266261123,3834,0
3907,0,0.3206350547111993,3907,0
1853,1,0.43935164499284735,1853,0
1044,0,0.10497473388646683,1044,0
1099,0,0.38407576321597536,1099,0
762,1,0.6741111924070893,762,1
3445,0,0.21578231737802425,3445,0
4777,0,0.3085661623959007,4777,0
1515,0,0.1450280107799474,1515,0
3925,0,0.0728517920173958,3925,0
1491,0,0.14554671149621898,1491,0
5493,1,0.8303126137352306,5493,1
1652,0,0.16676871064084509,1652,0
4179,0,0.6795044657168875,4179,1
6284,0,0.6683117307457059,6284,1
3664,0,0.3061552434165624,3664,0
1949,0,0.03261914308731059,1949,0
2737,0,0.10493581124253229,2737,0
5792,1,0.4490530981110412,5792,0
6276,0,0.05112180057282109,6276,0
3039,0,0.01486232400362119,3039,0
1640,0,0.06730238991727634,1640,0
4676,0,0.1628090847229813,4676,0
3466,0,0.008076836188958497,3466,0
132,0,0.012013804560348078,132,0
4952,0,0.563865192197387,4952,1
4724,0,0.058439062651412334,4724,0
5431,0,0.04978110826298758,5431,0
6750,0,0.05449544362230201,6750,0
3884,0,0.5832448939985062,3884,1
492,1,0.5886861965076058,492,1
5836,0,0.06796456256963067,5836,0
3104,0,0.7868182791164671,3104,1
2773,0,0.26075596813702023,2773,0
1512,0,0.7060563481580868,1512,1
2619,1,0.5972305829872809,2619,1
4700,0,0.4097578547057624,4700,0
6094,0,0.006793156448392679,6094,0
233,0,0.0039565215793748425,233,0
3957,0,0.10526371315609533,3957,0
3984,0,0.007284691375744504,3984,0
99,1,0.6559180316678311,99,1
6186,1,0.12987178070941566,6186,0
2588,0,0.2914664814201294,2588,0
5141,0,0.17055072417210437,5141,0
4212,1,0.6911125673376907,4212,1
6286,0,0.11787379888639579,6286,0
1950,1,0.22490583519990043,1950,0
4409,0,0.00815228135544954,4409,0
3365,0,0.0256681952430551,3365,0
2441,0,0.6487317715631193,2441,1
4358,0,0.3389299890421309,4358,0
5786,0,0.016514314804288978,5786,0
2288,0,0.5679440344358436,2288,1
6042,0,0.03587226755938553,6042,0
5705,0,0.14575732143786455,5705,0
3285,0,0.009331430648478033,3285,0
2725,0,0.4181543246479897,2725,0
6751,0,0.007995775201337613,6751,0
728,1,0.35548963169448605,728,0
6233,0,0.13916078981056584,6233,0
2567,1,0.3120187162007686,2567,0
2259,0,0.03836764603351112,2259,0
1005,0,0.2688478057349571,1005,0
6491,1,0.6856796895598356,6491,1
4411,0,0.0643212757518426,4411,0
3582,0,0.7108412769540885,3582,1
6081,0,0.32392166855805654,6081,0
2600,0,0.6126260318906469,2600,1
6612,1,0.5885192272956264,6612,1
525,0,0.10435286626671707,525,0
5502,1,0.6263453210004459,5502,1
2852,0,0.01608561288374825,2852,0
3572,0,0.5680339039927541,3572,1
3661,0,0.10556003211449867,3661,0
6532,0,0.08597161850251969,6532,0
6820,0,0.19844889346703426,6820,0
796,0,0.15649709147095942,796,0
6564,0,0.12953735014631212,6564,0
4355,0,0.4909015532728439,4355,0
2047,0,0.5233687611970391,2047,1
3579,0,0.47060407996883336,3579,0
3270,0,0.6474037034863693,3270,1
5255,0,0.5294937153821481,5255,1
1960,0,0.2352710952285838,1960,0
4090,0,0.25521655381521974,4090,0
3455,1,0.7579266642774102,3455,1
4897,0,0.2614777055566879,4897,0
5063,1,0.594392009929156,5063,1
5439,1,0.603594326208551,5439,1
4099,0,0.25638038986425454,4099,0
5332,0,0.02761149680917882,5332,0
1141,0,0.16776665345185418,1141,0
5478,0,0.0581471386007946,5478,0
3511,0,0.011272016545749787,3511,0
694,0,0.08253047358816987,694,0
3894,0,0.02600935609453321,3894,0
3390,0,0.012137293979845238,3390,0
6529,1,0.7570571352849493,6529,1
6051,0,0.0910672010192645,6051,0
278,0,0.40778531623374675,278,0
5992,1,0.027894709483245014,5992,0
5859,0,0.010917703939823706,5859,0
5828,0,0.007205564360252853,5828,0
4162,0,0.008934448119908789,4162,0
4423,0,0.2089663352535647,4423,0
5642,0,0.04249692262977487,5642,0
6328,0,0.01139762398447893,6328,0
3412,0,0.055551596388823364,3412,0
1607,1,0.5620604143605596,1607,1
6757,1,0.05534907651517641,6757,0
925,0,0.10242927317764794,925,0
4580,0,0.004021779059126818,4580,0
886,0,0.7778409098876539,886,1
1897,1,0.30376947190213255,1897,0
1610,0,0.010202254051865277,1610,0
5726,0,0.017229764758232683,5726,0
608,0,0.026540047906894716,608,0
2214,1,0.5990230068307736,2214,1
6730,0,0.05055014592273844,6730,0
3643,0,0.01329703006888298,3643,0
2203,0,0.0430464433759133,2203,0
3971,1,0.03027518117128066,3971,0
5337,0,0.14896073489266703,5337,0
6212,0,0.2660355205890901,6212,0
579,0,0.18735422561258552,579,0
3119,1,0.5616422261369034,3119,1
6242,0,0.01879460435980911,6242,0
5876,1,0.7849777419957281,5876,1
1346,1,0.7145881441540523,1346,1
3935,0,0.004221144140402275,3935,0
2043,0,0.5852759418315353,2043,1
1282,0,0.4894515420988529,1282,0
2197,0,0.08118144792733648,2197,0
1473,1,0.6799466971738919,1473,1
4744,0,0.014161749466672412,4744,0
5070,1,0.3031251548385903,5070,0
1605,0,0.0070183190908107325,1605,0
3,0,0.033104351366030134,3,0
833,0,0.47928801657957654,833,0
1494,1,0.08761261027147724,1494,0
2730,0,0.1765353571424658,2730,0
3301,1,0.7718549603930456,3301,1
6045,0,0.02277185741341958,6045,0
1576,0,0.04120622209866329,1576,0
2301,0,0.6723177344413733,2301,1
814,0,0.22440716288642593,814,0
4647,0,0.3135091235724033,4647,0
1808,1,0.56370572007404,1808,1
4858,0,0.014127199551194835,4858,0
3922,0,0.29712738364931196,3922,0
6798,0,0.48286136717783557,6798,0
3805,1,0.7779070849566441,3805,1
2796,0,0.23411355309261342,2796,0
746,0,0.05590787883518882,746,0
4766,0,0.02971364044228396,4766,0
2549,0,0.14216900136758354,2549,0
3988,0,0.04610341152052732,3988,0
5989,1,0.8663413978992474,5989,1
5500,0,0.014776176900194941,5500,0
6123,0,0.060440440409963006,6123,0
6596,0,0.032377062685539956,6596,0
4455,1,0.4375224163206604,4455,0
2182,0,0.11846867262468465,2182,0
5548,0,0.007711674176742677,5548,0
3115,1,0.6692513421089566,3115,1
3040,1,0.04354616278939744,3040,0
1688,0,0.012349764340685396,1688,0
6911,0,0.011856751846463062,6911,0
3124,0,0.010212500464973484,3124,0
3370,0,0.09191968552909158,3370,0
327,1,0.7677447756875191,327,1
4755,0,0.41772987278463375,4755,0
2848,0,0.10771653077145046,2848,0
1965,1,0.20872514474746048,1965,0
6492,0,0.021578388989506956,6492,0
2404,0,0.1497580620594109,2404,0
3474,0,0.23488586995350763,3474,0
5228,0,0.34508245078409383,5228,0
2445,0,0.21256450873325838,2445,0
4683,0,0.6625828917474705,4683,1
4950,1,0.7594480064383476,4950,1
4039,0,0.7832873581619841,4039,1
2329,0,0.1029313244382291,2329,0
5323,0,0.16040912232423588,5323,0
6431,0,0.027300105260558545,6431,0
4231,0,0.011881781587203051,4231,0
1088,1,0.7372194749443409,1088,1
7,0,0.19213664206907083,7,0
2111,0,0.017912336653700938,2111,0
5559,0,0.38491993530760465,5559,0
4074,1,0.4911320583971653,4074,0
2436,0,0.3321311209001791,2436,0
6173,0,0.35782579985429136,6173,0
2932,0,0.17299792452071458,2932,0
6283,1,0.5756654024162352,6283,1
3132,0,0.49178218450342726,3132,0
1952,0,0.5438191533422012,1952,1
1106,0,0.0672418772236677,1106,0
5137,0,0.3171737206627889,5137,0
2020,0,0.04758371420740424,2020,0
5455,0,0.12489531001620613,5455,0
682,0,0.26392426642938066,682,0
6445,0,0.6280247460504841,6445,1
3513,0,0.1332746416861775,3513,0
5997,0,0.7399524689008282,5997,1
1420,0,0.32691919151605425,1420,0
2264,0,0.03966591966069838,2264,0
1200,0,0.20123858938092137,1200,0
2193,0,0.01727212519505061,2193,0
6675,0,0.10023406500168615,6675,0
4562,0,0.02750579851674205,4562,0
1086,1,0.6597323822272695,1086,1
3328,0,0.6894970974323452,3328,1
2204,1,0.12847342088979796,2204,0
418,1,0.43208439150312916,418,0
4848,1,0.7149037033480942,4848,1
601,0,0.0786167621539553,601,0
4643,0,0.4405638266779868,4643,0
2719,0,0.027141953884633665,2719,0
127,0,0.00991211291346087,127,0
6801,0,0.3647791196102671,6801,0
4944,0,0.2017843138765265,4944,0
2446,1,0.5461915696794897,2446,1
5207,1,0.3748080753217754,5207,0
881,0,0.052076246023520574,881,0
2376,0,0.29796703615573805,2376,0
3228,0,0.2609761698179535,3228,0
5982,0,0.0506721316256836,5982,0
3031,1,0.3739819157432365,3031,0
5096,0,0.013190045168665777,5096,0
1664,1,0.34984163325949713,1664,0
7030,0,0.1883871557301991,7030,0
3217,0,0.1894244532120108,3217,0
2215,0,0.01253008747332068,2215,0
3821,1,0.8313881911195573,3821,1
4797,0,0.029123866695565076,4797,0
7004,0,0.3902754195675315,7004,0
2146,0,0.0710412509593566,2146,0
1677,0,0.05875625050496265,1677,0
2481,0,0.01647105200688806,2481,0
5573,1,0.7725992028633214,5573,1
6598,0,0.01448870627301169,6598,0
5242,1,0.674143155762722,5242,1
4189,0,0.01569466137620592,4189,0
6699,0,0.010546714683250118,6699,0
4021,1,0.1951292275178359,4021,0
5438,1,0.6159795260982599,5438,1
2496,0,0.0267569157241486,2496,0
5366,0,0.024402034333479677,5366,0
2079,0,0.1901805676957549,2079,0
1598,0,0.024305296986883006,1598,0
2474,0,0.46387664217640584,2474,0
6538,1,0.6128170621071787,6538,1
3359,0,0.10488431481609321,3359,0
5718,1,0.588510249158453,5718,1
236,0,0.08983066600837303,236,0
2068,0,0.12464454906653118,2068,0
3535,0,0.05582774467917242,3535,0
6926,1,0.21137958865754228,6926,0
6247,0,0.12826359121653638,6247,0
4999,0,0.028526292809457933,4999,0
896,0,0.039044972874668356,896,0
112,0,0.36613890780115366,112,0
519,0,0.1037464051073036,519,0
5181,0,0.015067598253368581,5181,0
4401,0,0.3657662461623482,4401,0
5161,0,0.17542242020222873,5161,0
3465,0,0.49952532714919473,3465,0
473,0,0.09120733636522184,473,0
6398,1,0.08051416095796357,6398,0
1064,0,0.07130830875586087,1064,0
6268,0,0.05064307620958913,6268,0
1335,1,0.40628302818562567,1335,0
5065,0,0.10070039072055371,5065,0
4557,0,0.03888302856576695,4557,0
1314,1,0.21936380249716622,1314,0
524,1,0.6026803932353496,524,1
1782,0,0.45395075874959734,1782,0
6520,1,0.7361222493437066,6520,1
3457,0,0.19248480628501297,3457,0
6634,1,0.6631119746965011,6634,1
4397,0,0.030926109719264884,4397,0
1680,0,0.024425369014666,1680,0
3153,0,0.25893026290469395,3153,0
1880,1,0.7903898375686065,1880,1
6948,0,0.13147998313350714,6948,0
868,1,0.15122202902029216,868,0
6920,0,0.019402510544578037,6920,0
1883,1,0.3726233642303555,1883,0
789,0,0.009546269427001963,789,0
6567,0,0.6499951446106275,6567,1
6160,0,0.10470460387894329,6160,0
6519,0,0.16314092534415556,6519,0
4854,0,0.13804918623043846,4854,0
6383,0,0.031830276759660985,6383,0
4025,1,0.6378298764834931,4025,1
4953,0,0.017993033511021765,4953,0
3876,0,0.6583590964336498,3876,1
1921,0,0.023735699614335422,1921,0
6788,0,0.06848940860405293,6788,0
1273,0,0.36233453793423065,1273,0
605,0,0.012301446155279564,605,0
3504,0,0.00572536640877607,3504,0
6655,0,0.007846974755526778,6655,0
1379,0,0.009402432581357395,1379,0
4585,1,0.8555898435875366,4585,1
540,0,0.03592011605833374,540,0
3005,0,0.14018079468530453,3005,0
736,0,0.20366951493566948,736,0
1124,0,0.34562695065365945,1124,0
6158,0,0.2624455983210778,6158,0
784,0,0.019573857580512104,784,0
5569,1,0.6200771751899344,5569,1
4404,0,0.5243603941563673,4404,1
6006,0,0.2117383371892327,6006,0
6352,0,0.3918197738280018,6352,0
5606,0,0.10550206108266826,5606,0
5306,1,0.6631585178367698,5306,1
3463,0,0.4218377531945909,3463,0
4782,0,0.5068029601966259,4782,1
2139,0,0.5609489523203091,2139,1
6986,1,0.3449833881162547,6986,0
4388,0,0.02741269004157795,4388,0
2029,1,0.04753002301752243,2029,0
5104,0,0.026778961680820453,5104,0
545,0,0.24924149388392766,545,0
5580,0,0.0202466538119467,5580,0
421,0,0.5925492695691117,421,1
6609,1,0.19406816981214894,6609,0
3375,0,0.005139646150904276,3375,0
3371,1,0.14220942691209995,3371,0
3538,0,0.012857876475295115,3538,0
721,0,0.005890089641695723,721,0
1112,0,0.016872793452416057,1112,0
37,0,0.23609752288035998,37,0
6,0,0.5066268238092585,6,1
828,1,0.10249170645293632,828,0
5517,0,0.0729409085128311,5517,0
6965,0,0.1426385722917864,6965,0
1156,0,0.007593945228170939,1156,0
4970,0,0.21897066573925605,4970,0
1524,0,0.17380295758422176,1524,0
3757,0,0.030023426371652492,3757,0
3530,0,0.33674309023857785,3530,0
3421,0,0.027588809086912587,3421,0
6566,0,0.03252905072497852,6566,0
564,0,0.3097352307462832,564,0
2453,0,0.8163878645960799,2453,1
4698,1,0.07347381377561014,4698,0
4898,1,0.4125219912482139,4898,0
506,0,0.6070393229343424,506,1
2551,0,0.12635420094840522,2551,0
6740,1,0.2446409491234827,6740,0
369,0,0.028437909404704996,369,0
120,0,0.18643628953999067,120,0
2054,1,0.6053824065617807,2054,1
4117,0,0.032434785928216775,4117,0
819,0,0.020317231868793438,819,0
1996,0,0.007976586542264625,1996,0
62,0,0.00953595673227753,62,0
1077,1,0.28263945088498327,1077,0
5582,0,0.01332354587130154,5582,0
1934,1,0.550013490790027,1934,1
187,0,0.324848738362256,187,0
4983,1,0.2939702198750577,4983,0
3166,0,0.21166595313852946,3166,0
1717,0,0.003920005992770491,1717,0
5462,0,0.038835586217052236,5462,0
5535,0,0.03797605414975214,5535,0
811,1,0.032186587981128535,811,0
4707,0,0.14955760784706187,4707,0
2017,0,0.01674381406025429,2017,0
478,1,0.6517033181987643,478,1
5122,0,0.15022826955348106,5122,0
4595,0,0.022753918446882262,4595,0
4617,0,0.22852121827864585,4617,0
5601,0,0.05740540790129639,5601,0
2304,0,0.056074296166826326,2304,0
3633,0,0.7767352505211655,3633,1
3865,0,0.19848011605159524,3865,0
3637,1,0.11453586824660422,3637,0
3411,1,0.499163854981468,3411,0
3854,0,0.2080882778231237,3854,0
5484,0,0.07318785906595354,5484,0
5615,1,0.2333923382263754,5615,0
941,0,0.30343981945917053,941,0
5467,0,0.08333302862841817,5467,0
2472,0,0.009246159889663695,2472,0
20,1,0.6749940113667529,20,1
1381,0,0.4996581459573062,1381,0
1685,0,0.5748818132158404,1685,1
2401,0,0.41548620408640613,2401,0
928,0,0.04462404885701457,928,0
1213,0,0.0055479466463454604,1213,0
4437,0,0.07649614179673467,4437,0
5896,0,0.009251705197056136,5896,0
4232,1,0.5887241430184136,4232,1
1218,1,0.49481853082128785,1218,0
1011,0,0.006527762675212712,1011,0
3947,0,0.24699995391668514,3947,0
4589,0,0.035398630837160175,4589,0
5648,0,0.24766363211448209,5648,0
6817,0,0.005853655691484133,6817,0
5101,0,0.4494365412233227,5101,0
6767,0,0.04680828357174196,6767,0
749,0,0.06576805522218328,749,0
18,1,0.21485881002630342,18,0
993,0,0.05188183352152407,993,0
6588,0,0.03198006714251541,6588,0
4297,0,0.025620880350087746,4297,0
5674,0,0.017718261472954664,5674,0
6170,0,0.14523127005358086,6170,0
4804,0,0.1149818876202259,4804,0
6485,0,0.08989448482143825,6485,0
6829,0,0.03759465418171749,6829,0
699,0,0.01225086405172754,699,0
3518,0,0.14533635409734508,3518,0
5748,0,0.5607830155336051,5748,1
2788,0,0.050710249147441676,2788,0
3973,0,0.052536313958545716,3973,0
5538,1,0.7273869192727116,5538,1
2123,0,0.4977778124693678,2123,0
6842,0,0.07452335159794164,6842,0
6505,0,0.023401387160911988,6505,0
6208,0,0.023622227985793286,6208,0
3977,0,0.02794083694877593,3977,0
35,0,0.02083323330239814,35,0
2711,1,0.3321185979193509,2711,0
1857,0,0.0073700176365975485,1857,0
1602,1,0.5238585909851811,1602,1
2032,1,0.5649860768897372,2032,1
3711,0,0.046010918905885184,3711,0
6994,0,0.04797034563022341,6994,0
2920,0,0.00730261877533499,2920,0
1873,0,0.012683348720570085,1873,0
4180,1,0.524768122503113,4180,1
1260,0,0.37962951911480985,1260,0
4794,0,0.14073023588644717,4794,0
5943,1,0.7397892836736246,5943,1
3897,0,0.045299507733683235,3897,0
3027,0,0.15911161497932988,3027,0
6066,1,0.6991095155047622,6066,1
5821,0,0.024395864987374703,5821,0
2295,1,0.5133471341373653,2295,1
2840,0,0.15930678648718957,2840,0
1956,0,0.046335662171010115,1956,0
6188,0,0.08536383137701888,6188,0
3978,0,0.5747464580408161,3978,1
